Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
105,240.73,54.533,22.516,2.36313662072839,1.65435062137356,1.42843759369845,12.2819199358305,-4.081487141859
105,240.958,54.537,22.523,2.34506977610542,1.66778488177089,1.40609847333271,12.2869948092917,-4.4008541616039
105,241.034,54.549,22.49,2.32529420454784,1.64284651996833,1.4154056244966,12.0012027827443,0
105,241.11,54.594,22.45,2.5752068111725,1.66624860562438,1.54551175765726,13.4803691137416,2.47865421730706
105,241.186,54.613,22.45,2.65326897931252,1.71099400155495,1.55071787329543,14.2619739604768,-2.21435700982851
105,241.262,54.587,22.49,2.46628468067159,1.67643131139838,1.47115164450989,12.9890934619377,1.99876602084981
105,241.338,54.703,22.528,2.75916239281628,1.76447014502887,1.5637342465611,15.2947171254358,-1.73411462945857
105,241.414,54.813,22.555,2.65542351065287,1.6789442480852,1.58160314952764,14.0061877527318,-3.69490125270474
105,241.49,54.785,22.615,2.0604696140208,1.96051600936,1.05098331469042,12.6907263658005,54.4623222080255
105,241.566,54.75,22.655,2.63480190921427,1.65317132881342,1.59378635673861,13.6840832235442,0.745546775856487
105,241.642,54.804,22.629,1.5865799095929,1.5865799095929,1,7.90812952655316,0
105,241.718,54.736,22.621,1.87276497005598,0.934556313437371,2.00390810390848,5.49842905394275,-9.00988464088857
105,241.794,54.673,22.612,2.51758139179568,1.86707018288923,1.34841283143401,14.7670598798318,-3.17009587295495
105,241.87,54.745,22.507,2.5752068111725,1.66624860562438,1.54551175765726,13.4803691137416,2.47865421730706
105,241.946,54.803,22.445,2.59702787753198,1.87561588551291,1.38462672319593,15.3027818287942,-2.31640548365937
105,242.022,54.854,22.49,2.42313319805204,2.16034294701564,1.12164283980903,16.4456051832101,2.1322480579528
105,NaN,54.852,22.635,NaN,NaN,NaN,NaN,NaN
105,242.25,54.879,22.741,1.86143540426318,1.62314904208524,1.1468049797028,9.49196749606702,79.1296104727641
105,242.402,54.882,22.748,2.69978167452065,1.94619810505445,1.38720804809597,16.5069016297501,-11.8586755007105
105,242.554,54.858,22.794,2.30301153362157,1.85611268763599,1.2407713976433,13.429205666766,-84.9507459969348
105,242.63,54.892,22.839,2.34524033788101,2.24796521644021,1.04327252073537,16.5625352292858,-56.3099324740202
105,242.706,54.908,22.885,2.35480373152935,1.75595481692385,1.34103890876565,12.9902624290524,-77.4564819377761
105,242.782,54.987,22.96,2.47380448728104,1.67916468495966,1.47323518022919,13.0499406799405,90
105,242.858,54.988,22.945,2.24350448614277,1.64967174465156,1.35997024463594,11.6271787978705,85.7909907896435
105,242.934,54.904,22.878,2.3688754907231,1.71837736111176,1.37855371255036,12.7882362164546,-80.6159699665783
105,243.01,54.905,22.879,2.28861707639918,1.71185821383686,1.33691976233803,12.3080938123899,86.2240042842885
105,NaN,54.875,22.978,NaN,NaN,NaN,NaN,NaN
105,243.694,54.858,23.098,2.5752068111725,1.66624860562438,1.54551175765726,13.4803691137416,87.5213457826929
105,NaN,54.815,23.044,NaN,NaN,NaN,NaN,NaN
105,244.834,54.808,23.044,2.59958077031681,1.80856144083239,1.43737487244025,14.7702027099772,87.5741635553175
105,244.91,54.859,23.091,2.29903643710556,1.97423810318887,1.16451831893633,14.2592031594415,81.5863174133983
105,246.734,54.866,22.939,2.38394525442143,1.80367320726731,1.32171684139683,13.5084028791655,-88.783037015462
105,248.558,54.845,22.794,2.3688754907231,1.71837736111176,1.37855371255036,12.7882362164546,80.6159699665783
105,248.634,54.864,22.805,2.25972427740574,1.66211605390385,1.35954662858726,11.799583242299,79.4974480431158
105,NaN,54.897,22.805,NaN,NaN,NaN,NaN,NaN
105,248.862,54.9,22.794,2.23744223054279,2.05345536392939,1.08959866858821,14.4340089617493,-80.853028866438
105,249.47,54.886,22.794,1.78990353557578,1.64022329103218,1.09125601700815,9.22321798719471,45
105,250.078,54.884,22.794,2.44077877512065,2.12764544077077,1.14717364479509,16.3146419832434,-65.9364676754453
105,250.154,54.879,22.794,2.38097080239143,2.11946401624657,1.12338345173133,15.8536764280347,-52.513025669882
105,250.23,54.858,22.794,1.94819564147513,1.6191113735544,1.2032499266547,9.90966934404351,-67.4622557665609
105,250.306,54.858,22.794,2.2990214008853,1.63484760468259,1.40626037209852,11.8078319068644,88.582277159979
105,250.382,54.869,22.786,2.30800488723943,1.86808072002612,1.23549526661094,13.5451006039083,-86.1106352214268
105,NaN,54.945,22.857,NaN,NaN,NaN,NaN,NaN
105,251.826,55.08,23.017,2.65542351065287,1.6789442480852,1.58160314952764,14.0061877527318,-86.3050987472953
105,251.902,55.173,23.098,2.5752068111725,1.66624860562438,1.54551175765726,13.4803691137416,87.5213457826929
105,251.978,55.179,23.098,2.47453186754227,1.65905958397654,1.49152682124361,12.8974813189778,83.362875117104
105,252.054,55.152,23.116,2.28446006167304,2.06249690367177,1.10761866241162,14.8022163566794,23.8156966868562
105,252.13,55.148,23.124,2.32529420454784,1.64284651996833,1.4154056244966,12.0012027827443,90
105,252.206,55.154,23.112,2.34526033559544,1.60463661599562,1.4615522992664,11.8227261291084,87.3576295057117
105,252.282,55.159,23.174,1.99816487010613,1.62035868140676,1.23316207271551,10.1716721179342,-90
105,NaN,55.17,23.213,NaN,NaN,NaN,NaN,NaN
105,252.51,55.163,23.144,2.34526033559544,1.60463661599562,1.4615522992664,11.8227261291084,87.3576295057117
105,252.586,55.224,23.178,2.32529420454784,1.64284651996833,1.4154056244966,12.0012027827443,90
105,NaN,55.205,23.187,NaN,NaN,NaN,NaN,NaN
105,252.814,55.107,23.158,2.20737782150799,1.69645900448769,1.30116779460556,11.7644036335128,74.0936754433576
105,253.346,55.112,23.205,2.2696568295904,1.57626408349859,1.43989630503589,11.2392944662892,85.9750638653759
105,253.878,55.144,23.232,1.6802903820816,1.66692912665642,1.0080154910077,8.7993653376987,0
105,253.954,55.121,23.221,2.36095652494397,1.58438657489749,1.49013918847219,11.7516545492339,12.3172318679555
105,NaN,55.079,23.187,NaN,NaN,NaN,NaN,NaN
105,254.182,54.978,23.178,2.20737782150799,1.69645900448769,1.30116779460556,11.7644036335128,74.0936754433576
105,254.258,54.953,23.202,2.09671268552097,1.83021484792767,1.14561013855562,12.0556566272122,50.8532183645767
105,254.334,55.031,23.239,1.95958151377991,1.5091275852723,1.29848631282314,9.29050163502434,31.6753761467508
105,NaN,55.088,23.26,NaN,NaN,NaN,NaN,NaN
105,254.562,55.063,23.319,1.78990353557578,1.64022329103218,1.09125601700815,9.22321798719471,45
105,254.638,54.974,23.327,2.09671268552097,1.83021484792767,1.14561013855562,12.0556566272122,50.8532183645767
105,254.714,55.04,23.247,2.15258982762142,1.60185238698392,1.34381285386381,10.832623500678,84.4001469881034
105,254.79,55.086,23.237,2.265720809682,1.88719397079179,1.20057654101735,13.4329935610624,81.9696669405747
105,254.866,55.125,23.288,2.03420104701165,1.8505485848205,1.09924217267118,11.8261732738462,58.3415324870844
105,254.942,55.192,23.292,2.09601448581059,1.79631025399442,1.16684435840063,11.8283863518096,60.23277245973
105,255.018,55.205,23.293,2.09671268552097,1.83021484792767,1.14561013855562,12.0556566272122,50.8532183645767
105,255.094,55.137,23.263,2.09159327005034,1.70266507011199,1.22842319770662,11.188099887478,66.6196007273579
105,255.17,55.094,23.192,1.87941316841867,1.52361471742393,1.23352258738765,8.99595547550683,37.91771736602
105,255.246,55.133,23.193,2.18609453010629,1.74397190181731,1.25351476582178,11.9772825183964,78.1232692397737
105,255.322,55.072,23.283,1.95788990873868,1.70189530173855,1.15041736512148,10.4681751388637,39.3450337629899
105,255.398,55.008,23.295,2.09671268552097,1.83021484792767,1.14561013855562,12.0556566272122,50.8532183645767
105,255.474,54.975,23.234,2.12944712699486,1.7737675658828,1.20052207964184,11.8662486183193,49.1849161251184
105,255.55,55.033,23.184,2.12647808084228,1.73509732509261,1.22556703309354,11.5913661186355,56.9406380088045
105,255.626,55.098,23.177,2.32761732631172,1.71843926088896,1.35449496487157,12.5659590589968,72.0424718040141
