Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
10,18.126,24.179,53.215,3.3296192061142,2.4302815776613,1.37005490915927,25.4214919751954,50.2562445105145
10,18.202,24.129,53.25,3.37039046656877,2.17711029373054,1.54810276552113,23.0521014179917,31.541787619599
10,18.278,24.306,53.218,3.37729144830467,2.56491343023126,1.31672726591796,27.2139213061079,47.872291445691
10,18.354,24.272,53.221,3.27686800364138,2.45837684040033,1.33293966563229,25.3079679861073,37.9395293447538
10,18.43,24.344,53.118,3.17437036256767,2.76148550561371,1.14951548944024,27.539131287361,48.8066454996104
10,18.506,24.342,53.107,3.30235771730486,2.44243479527689,1.35207610196631,25.3394372757226,44.3258602577575
10,18.582,24.225,53.233,3.24650663662846,2.495788263828,1.30079409526873,25.4550471531965,45.1426044680425
10,18.658,24.369,53.252,3.17909939939506,2.55096790950648,1.24623261137381,25.4776269949265,56.9107915951342
10,18.734,24.26,53.301,3.16897123132318,2.56096124676574,1.23741475405975,25.4959486581835,53.7253185546404
10,18.81,24.204,53.292,3.38802432196683,2.53013592384921,1.33906810698632,26.9302413150109,44.2378722910188
10,18.886,24.201,53.311,3.27099417231395,2.49167513861805,1.31276911729678,25.6047807858951,54.1485362010556
10,18.962,24.251,53.296,3.40743660919176,2.53023503037855,1.34668778523787,27.0856038300778,45.5000641681817
10,19.038,24.383,53.198,3.24092388456185,2.43487933006411,1.33104086290655,24.7911199725488,41.4157168997175
10,19.114,24.353,53.135,3.21529610596845,2.54288427243982,1.26442879875279,25.6860570594509,53.7089321484234
10,19.19,24.424,53.111,3.20430468696221,2.29155412365587,1.39831071580808,23.0682047199074,50.1358460952736
10,19.266,24.409,53.129,3.29961785422213,2.53594473180414,1.30113949757678,26.2877431006025,51.5858440243611
10,19.342,24.352,53.08,3.31708289679724,2.49709175939088,1.32837845638735,26.0220015976073,50.0086583841987
10,19.418,24.238,53.215,3.29883135332924,2.42915249220665,1.35801740068305,25.174726739974,44.291490976401
10,19.494,24.128,53.377,3.42889116105878,2.28916291761655,1.49787991700866,24.6592733532215,38.2481303941289
10,19.57,24.177,53.359,3.15057011227588,2.46812107024143,1.27650549653453,24.428988274939,43.384064766364
10,NaN,24.157,53.284,NaN,NaN,NaN,NaN,NaN
10,20.102,24.189,53.194,3.26481075712857,2.41498084835374,1.35189923321924,24.7697473254485,41.3038445717723
10,20.178,24.212,53.187,3.18360870376186,2.48760454770773,1.27978890643831,24.8800299121944,46.4315003462689
10,20.254,24.257,53.102,3.26368081402011,2.54569376874683,1.28203983294767,26.1013944965329,45.913575183512
10,20.33,24.366,53.04,2.89023812646518,2.37051846357786,1.21924303517253,21.524191174403,29.0546040990772
10,20.406,24.226,53.108,3.25097871955048,2.47761801170509,1.31213879790661,25.3045342945381,53.8170892492973
10,20.482,24.478,53.047,3.04439380866089,2.4703655995753,1.23236569080474,23.6271823870825,29.0839897767067
10,20.558,24.554,53.019,2.72134545127023,2.44649640460781,1.11234394056119,20.9159757557271,53.3829290453532
10,20.634,24.241,53.06,3.14687025805038,2.43961738780827,1.28990319292547,24.1185075674453,38.8799134214036
10,20.71,24.192,53.054,3.31109171666218,2.47790862206968,1.33624447938544,25.7754567774983,51.8337940782434
10,20.786,24.173,53.199,3.3748630021567,2.48733221166425,1.35682036614587,26.3718025093679,47.8400461630802
10,20.862,24.143,53.234,3.43868148551668,2.38569875090165,1.4413728825641,25.7725520972635,49.0999260151494
10,20.938,24.117,53.155,3.35705436764415,2.32834323670996,1.44182108321271,24.5558657504554,38.192843235926
10,21.014,24.31,53.084,3.40390213790787,2.50006645467412,1.36152466329203,26.7348955195924,50.7907778612638
10,21.09,24.299,53.018,3.23638047784491,2.22593389590986,1.45394276253744,22.6319361049829,40.0018890012605
10,21.166,24.115,53.152,3.40735464223166,2.48861619502107,1.3691764318856,26.6394426088979,43.0326563532244
10,21.242,24.135,53.281,3.36243470214293,2.09296670382782,1.60653998747012,22.1088448107985,27.6022072517721
10,21.318,24.193,53.215,3.29961785422213,2.53594473180414,1.30113949757678,26.2877431006025,51.5858440243611
10,21.394,24.143,53.135,3.18513455753454,2.45113613615071,1.2994523276608,24.5270371777503,35.0573471861564
10,21.47,24.134,53.14,3.44225434477902,2.39169746304772,1.43925157674106,25.8642013362393,46.452942843464
10,21.546,24.243,53.174,3.30504015084945,2.59594519953954,1.27315482292758,26.9539322725565,48.5293785677145
10,21.622,24.215,53.219,3.28449075710827,2.46132478235769,1.33444020904957,25.3972586111497,49.8595857674495
10,21.698,24.208,53.13,3.09057498182416,2.46803521799795,1.25224103743998,23.9629626036849,40.131330081217
10,21.774,24.2,53.21,3.32332714906452,2.44695922615098,1.35814569917949,25.5475760631137,50.5473488252916
10,21.85,24.235,53.277,3.20209415147255,2.80568249424,1.14128885148137,28.2242553425043,65.6327673757674
10,21.926,24.194,53.215,3.26607001105251,2.57980578167224,1.26601391246415,26.4705139977794,48.9906626106816
10,22.002,24.206,53.187,3.12859231539334,2.4862411234757,1.25836238724089,24.4366738538236,47.9020431518286
10,22.078,24.141,53.195,2.87300979491909,1.93088726143464,1.48792208240292,17.4278533459786,78.7168433322711
10,22.154,24.249,53.134,3.34316771826361,2.57819222047708,1.29671003259989,27.0784206746271,49.0678290195745
10,22.23,24.329,53.062,3.06840848569881,2.06067870323074,1.48902809588324,19.8643029756266,90
10,22.306,24.065,53.189,3.42857687455192,2.35561694386436,1.45548998680889,25.3728021955709,48.9615933804656
